country,year,M,X,dep_m,n_suppliers,HHI,HHI_clean,entropy,entropy_clean,DCI,GDP.x,DEE,DTE,DMSP,DUC,DTI,asym,cyc2,cyc_katz,broker,eigen,country_name,GDP.y,new_cb_firms,CB_Firms_Cumulative
MOZ,2021,293366913.69249547,0,1,29,0.7385120881811831,0.7291732341876539,0.6467373997250745,0.19206432472185622,0,588.215854695416,8.50184107590147,11.9671903553625,7.74444823192128,2.53644039451314,11.759285321809,0.7385120881811831,0,0,0,0.4207022247106389,Mozambique,16168055475.4449,2,139
MRT,2016,152902921.11188442,0,1,24,0.691530400379466,0.6781186786568341,0.7970280408313701,0.2507912336853364,0,1528.05152299375,NA,NA,NA,NA,NA,0.691530400379466,0,0,0,0.4260140128523697,Mauritania,6398747592.13185,0,14
MRT,2017,167491765.33621815,0,1,26,0.7064861440053367,0.6947455897655502,0.7709434860267544,0.23662389282513988,0,1576.06857825162,5.56631276854568,10.2363062216184,1.27537576939096,3.26042169810335,7.49314738506997,0.7064861440053367,0,0,0,0.42648885707918344,Mauritania,6800135898.28827,0,14
MRT,2018,183103314.85963607,0,1,29,0.7115297493753356,0.7012272404244548,0.7504520408891718,0.2228648977634336,0,1602.90225649072,6.7141460647763,10.3811442304219,2.05878164901763,5.38445641440642,9.03220196525929,0.7115297493753356,0,0,0,0.4679929179359755,Mauritania,7473550557.07378,0,14
MRT,2019,185514633.82416,0,1,30,0.7133691221680154,0.7034852987944987,0.749281773617233,0.22029940916015323,0,1605.1352359742,8.23406510905368,12.2746807716615,2.77421006411974,7.01788979332057,10.8694798071129,0.7133691221680154,0,0,0,0.47921712164179775,Mauritania,7894764885.82312,1,15
MRT,2020,187939023.57438976,0,1,32,0.6991406548863808,0.6894355147214253,0.7501207745838697,0.21643910431198737,0,1553.3061558659099,8.1245477692483,10.610489249294,5.27410774169644,4.93063250979275,11.68296157621,0.6991406548863808,0,0,0,0.4961878208382392,Mauritania,8260752385.23089,0,15
MRT,2021,230659046.28176993,0,1,32,0.6879954784173733,0.677930816430837,0.7523716826106936,0.21708857908154658,0,1520.3111804259,7.54801730833444,10.7869271090187,6.48669675430674,4.94689357440069,7.97155179561158,0.6879954784173733,0,0,0,0.4706823861173951,Mauritania,9222536364.01272,0,15
MUS,2016,390992398.3336238,0,1,29,0.7018405209241164,0.6911919680999777,0.7653378778323863,0.22728560734607642,0,9995.65028642071,NA,NA,NA,NA,NA,0.7018405209241164,0,0,0,0.5020539317797256,Mauritius,12757680846.5663,39,634
MUS,2017,434805307.094922,0,1,30,0.7158255130950044,0.7060263928569012,0.7440036727053325,0.21874757305080014,0,10379.9138706732,35.299032483512804,34.4556325192093,33.4930782924161,33.9756356573498,39.2717834650758,0.7158255130950044,0,0,0,0.4877496345112245,Mauritius,13896938315.2799,49,683
MUS,2018,484882222.66326845,149440.00000425417,0.9996918964028375,33,0.7311017864260949,0.7226987172519104,0.7062154458907283,0.20197738271000118,0.007930912265104489,10789.9241521132,38.4034589017834,36.146138197523,35.5519768485314,35.1848933167106,46.7308272443688,0.7311017834714157,4023484880.5683975,7.839036086920713e-10,0,0.5286427795471265,Mauritius,14957535715.9696,42,725
MUS,2019,745630023.7261691,348759.29378811835,0.9995324809475463,34,0.7156605249666949,0.7070441772384128,0.7351813741253396,0.20848162545869095,0.012056856903385904,11098.3137067341,38.5595197694157,36.8253920478497,36.6924112244245,37.5119589418502,43.2083168635383,0.7156605161016555,22754121377.220055,3.146194416103753e-9,0,0.552976566909011,Mauritius,14645235204.6176,26,751
MUS,2020,833765363.893904,81892.00017230978,0.9999017901664923,40,0.6826658770711459,0.6745291046883548,0.800420029558136,0.21698188827110798,0.010796613356527804,9483.67602630847,40.3174320863313,38.0811973615725,39.2019673603247,40.0016753582069,43.984888265221,0.6826658749198973,7273797806.907796,1.1293990187510872e-9,0,0.6013366287146243,Mauritius,11566111137.5568,26,777
MUS,2021,1452058988.3055794,0,1,40,0.6716301134565854,0.663210372775985,0.8103882074121992,0.21968411207051852,0,9804.0031863121,41.7388207447845,38.3287601760646,41.368030326119,42.1384619648132,45.120030512141,0.6716301134565854,0,0,0,0.5871084614979128,Mauritius,11622048696.8129,18,795
MWI,2016,219206612.13717705,0,1,27,0.7028973442766572,0.6914703190565286,0.7615820233524528,0.23107394398307957,0,538.221990810959,NA,NA,NA,NA,NA,0.7028973442766572,0,0,0,0.4798015077804203,Malawi,7909868618.46366,5,86
MWI,2017,241641639.50277528,0,1,28,0.7232508744399786,0.7130009068266445,0.7286800786926207,0.21867807827146465,0,544.795729220349,6.08807859078939,8.58572631584648,7.37844022438337,1.53071139526761,6.85743642766011,0.7232508744399786,0,0,0,0.457282353974565,Malawi,8943543793.5839,4,90
MWI,2018,261967545.03354037,0,1,31,0.7344455671194463,0.7255937526900945,0.6986809893006676,0.20346056863232256,0,553.528790902088,6.93055497134053,9.32133178004033,7.54181584844928,1.70968686839166,9.14938538848088,0.7344455671194463,0,0,0,0.503273723705913,Malawi,9879220354.29186,5,95
MWI,2019,269016292.79748416,0,1,33,0.728064243112005,0.7195662507092552,0.7162339136278701,0.20484266115171004,0,569.866249371948,7.39180952104193,8.80229558158423,8.00226427550556,2.84985864164169,9.91281958543626,0.728064243112005,0,0,0,0.5339496011410196,Malawi,11051852712.6142,6,101
MWI,2020,269518285.8551476,0,1,36,0.7204980784850248,0.7125123092988827,0.7139659272968014,0.19923598550993005,0,559.447086086067,7.29026361725558,8.26599839219498,7.54252419787224,3.00051426327385,10.3520176156812,0.7204980784850248,0,0,0,0.5518960327382683,Malawi,11769313597.8545,5,106
MWI,2021,314160172.9428338,0,1,32,0.714160343813808,0.7049397097432857,0.7093943607956812,0.20468794527090506,0,569.968967322435,9.04673513867061,8.97235939813252,8.00450001232382,4.41262471869166,14.7974564255344,0.714160343813808,0,0,0,0.47068238611739505,Malawi,12378119199.0839,1,107
MYS,2016,1906135431.3172672,4229433.023201007,0.997786060086139,50,0.5374836407479663,0.5280445313754758,1.1692384820110333,0.2988833348854674,0.2462715346350571,9901.47960179812,NA,NA,NA,NA,NA,0.5374750912129507,51565970017939.09,2.667930125710427e-7,0.01092896174863388,0.8814350674289606,Malaysia,301256033870.334,341,6399
MYS,2017,2583213999.398269,2848142.0096759647,0.9988986567785547,49,0.5691238870106041,0.560147301323325,1.1266710892441376,0.2894972025792419,0.25237390747933136,10293.762920536201,44.6542544127656,47.2506598330065,41.0155250236468,48.0372994998931,42.3135332945161,0.5691192940779544,51394650747517.47,4.843621601580139e-7,0.0053569698730989,0.813704006635806,Malaysia,319109094160.343,358,6757
MYS,2018,3090712479.804659,2688556.0061858594,0.9991308737615777,50,0.5734202338929445,0.5647145243805556,1.1165705375686368,0.28542023807613964,0.23754417913507567,10610.1950240479,45.8315093914702,47.0305450945117,42.1501641851122,50.1842884037,43.9610398825569,0.5734159975626503,93223135784687.28,7.155211356746349e-7,0.0054444644608579,0.8210116749898199,Malaysia,358788845712.53,292,7049
MYS,2019,4046442862.263959,6830656.002072617,0.9983147803938495,52,0.5254366013347278,0.5161314366550166,1.1848868627480291,0.29987693676699506,0.20411745924399105,10902.9834855856,48.6399662237904,47.7678995659187,46.1749687468782,53.0977583751533,47.5192382072114,0.5253870391420179,2386320157705858.5,1.547093588505355e-5,0.01078047042052744,0.8421059053272433,Malaysia,365177721021.516,274,7323
MYS,2020,5705098312.44725,8436829.994449286,0.9985233607943043,51,0.46647419825157965,0.45580368221661127,1.2730340056505356,0.3237768213969504,0.20259055992072988,10171.4657842762,50.4028503921154,48.5766494501354,48.3941616090969,58.4555760677112,46.1850144415179,0.46645885404006904,887625085282754.4,2.661237018308782e-6,0.00540013463213748,0.7831535145955558,Malaysia,337456163961.211,212,7535
MYS,2021,8647852326.748196,19764805.996209294,0.9977196955410568,50,0.43832322166909476,0.4268604302745865,1.2827037708202085,0.3278875837489674,0.3027557971864021,10388.2667120857,50.777228923421,48.7993075218151,49.9561445910495,58.8594629837484,45.494000597071,0.4382748158204998,21299872729241900,2.791775338084612e-5,0.01143970963839225,0.7342449869195432,Malaysia,373784553029.978,152,7687
NAM,2016,426212260.787025,0,1,28,0.6931855026147433,0.6818220027115857,0.783207110966695,0.23504172945420893,0,4648.62713460213,NA,NA,NA,NA,NA,0.6931855026147433,0,0,0,0.49202003471394096,Namibia,10722018732.0936,12,169
NAM,2017,471680691.8395136,0,1,31,0.7138076927398347,0.7042679491644959,0.7488865744136136,0.218080770200742,0,4476.73324402105,13.4313046599811,14.6314026623174,10.2937594421154,14.1703265528992,14.6297299825924,0.7138076927398347,0,0,0,0.5064113402597783,Namibia,12895153370.9132,11,180
NAM,2018,523586302.4773571,0,1,36,0.7346246604388523,0.7270425078799624,0.6986420076523806,0.1949597643129457,0,4400.47537705743,13.5941135836583,14.9704972315188,10.1661325761556,14.6549560886083,14.5848684383506,0.7346246604388523,0,0,0,0.5845653097958937,Namibia,13682019076.4022,4,184
NAM,2019,545507080.1745365,0,1,34,0.7270801680678095,0.7188098701304704,0.7178134742292251,0.2035564625960523,0,4243.09274481966,15.5844331713448,16.6128082941525,13.7383160721667,16.9350280673273,15.0515802517326,0.7270801680678095,0,0,0,0.5529765669090111,Namibia,12541928303.48,7,191
NAM,2020,557104893.5772257,0,1,37,0.70177870681314,0.6934947820023939,0.7663359401872115,0.21222746091894248,0,3787.49943973286,16.6363338557608,19.1623252588375,12.4084678685846,20.7980098440199,14.1765324516012,0.70177870681314,0,0,0,0.5639668294799268,Namibia,10583748541.5258,8,199
NAM,2021,954862517.6456887,0,1,35,0.6972752416477086,0.6883715722844059,0.7532166379380899,0.21185454276523094,0,3809.80753359714,17.6644312627665,21.141430847065,13.1090416955541,20.0735117082056,16.3337408002412,0.6972752416477086,0,0,0,0.5160446919797714,Namibia,12402486183.6396,6,205
NCL,2016,520117783.4544476,0,1,26,0.6900844750624895,0.6776878540649891,0.7963898644376789,0.24443409062436686,0,NA,NA,NA,NA,NA,NA,0.6900844750624895,0,0,0,0.45016971650540377,New Caledonia,8724568954.89799,1,42
NCL,2017,626728672.4348811,0,1,27,0.7119151038216097,0.7008349155070561,0.748143028832406,0.22699637732355632,0,NA,NA,NA,NA,NA,NA,0.7119151038216097,0,0,0,0.4398721769465699,New Caledonia,9174048681.98577,0,42
NCL,2018,721071201.5359273,0,1,30,0.7340261210712817,0.7248546080047742,0.6955445966971334,0.2044999212475057,0,NA,NA,NA,NA,NA,NA,0.7340261210712817,0,0,0,0.48520556765709927,New Caledonia,9896402283.68587,0,42
NER,2016,152766867.41326138,0,1,24,0.7446316422452127,0.7335286701689177,0.6804968060444254,0.21412375068861625,0,495.017437216008,NA,NA,NA,NA,NA,0.7446316422452127,0,0,0,0.4260140128523697,Niger,10398861981.7583,0,15
NER,2017,167668017.21042126,0,1,25,0.7471055895633301,0.7365683224618021,0.67689825597953035,0.21029026679127844,0,501.615305462902,2.40201818610941,3.9427356163762,2.0519757443461,1.16209355407934,2.45126782963601,0.7471055895633301,0,0,0,0.4144273454400834,Niger,11185104251.6943,0,15
NER,2018,182903392.231383,0,1,25,0.7420673902979947,0.7313201982270778,0.6793449327453431,0.21105036966536583,0,519.546993483886,2.51475896735078,3.77246255712765,2.07300343656778,0.799129125085744,3.41444075062193,0.7420673902979947,0,0,0,0.4091928065985835,Niger,12837307496.8821,1,16
NER,2019,183880965.11482224,0,1,25,0.743389151883096,0.7326970332115583,0.6775976487172972,0.21050754536175437,0,532.186024570389,2.39210684851101,3.57749920076412,1.28468211561661,0.950378362180271,3.75586771548304,0.743389151883096,0,0,0,0.39418739002844166,Niger,12889555561.2299,0,16
NER,2020,181519735.41526332,0,1,29,0.7301577226273286,0.7205204984354475,0.6776893647990937,0.2012562599235054,0,533.194328910254,3.35843458829089,3.51136395051234,2.16246178979975,3.07713729390736,4.68277531894412,0.7301577226273286,0,0,0,0.4444729114207047,Niger,13744653103.058,1,17
NER,2021,210991619.99565053,0,1,26,0.7216819758088735,0.7105492548412284,0.6750853843782669,0.2072023884191659,0,523.263179518652,4.11082478612276,3.91354914727653,2.65810237315285,4.51973068813334,5.3519169359283,0.7216819758088735,0,0,0,0.37369263995909,Niger,14915002436.069,1,18
NGA,2016,475860533.5680058,5629.000008106232,0.9999881710437705,55,0.6923641405477557,0.686667180187529,0.8058550553247534,0.2010950969324016,0.04476461382458985,2481.81490350326,NA,NA,NA,NA,NA,0.6923641403210266,397002112.5042282,5.362155164334581e-12,0,0.9711632427819508,Nigeria,404649125252.16,432,4501
NGA,2017,519090382.4099576,0,1,60,0.7054809640984343,0.700489116032306,0.7778871373114998,0.1899906384257317,0,2441.71236404488,14.9293536867057,21.8783143326737,13.6674848801043,4.47372466673483,19.69789086731,0.7054809640984343,0,0,0,1,Nigeria,375745731053.427,512,5013
NGA,2018,574361213.4135451,0,1,62,0.695454604933448,0.6904620574733407,0.8000341063379163,0.19384736034689973,0,2431.77857832568,16.4754993695277,23.1248468407382,14.7772869027828,5.79095297690262,22.2089107576873,0.695454604933448,0,0,0,1,Nigeria,421739251509.08,502,5515
NGA,2019,579538261.0636747,3023.9999502897263,0.999994782080193,61,0.6940040357478939,0.6889041030103589,0.8101601527695728,0.1970773561870146,0.1383994747107774,2431.53528472982,17.2565072681462,24.3425141588271,15.8273916248048,6.18589391700039,22.6702293719523,0.6940040356887425,19652976.14628946,1.199040866595169e-14,0,0.9876913954804942,Nigeria,668219992691.462,524,6039
NGA,2020,610993871.1918565,113671.99706904781,0.9998139901915204,63,0.6595338721111044,0.654042482951606,0.8928519124648303,0.2155015396379496,0.03653204876484353,2228.68631422888,18.761699493172,24.5719705759804,16.6191391263245,8.90309253606818,24.9525957343148,0.6595338247964139,85381587384.7996,1.2529655091242375e-9,0.01082501781895937,0.9629867823819858,Nigeria,598586817819.073,547,6586
NGA,2021,730598790.5592797,218551.00180203846,0.9997009498962692,63,0.6490131286285911,0.6433520500580844,0.9046707945167282,0.21835418210130284,0.10898436661575803,2206.66406250067,18.9147770647248,25.0561640274318,17.4286948996369,8.20939218288282,24.9648571489478,0.6490130476912861,252362179078.3848,2.298254031529723e-9,0.0171763677913698,0.9308344422632838,Nigeria,609147716972.859,545,7131
NIC,2016,354586264.31050783,0,1,26,0.6817268582058488,0.6689959325340827,0.8149177913773092,0.2501208241890149,0,2140.14405941606,NA,NA,NA,NA,NA,0.6817268582058488,0,0,0,0.4594044384824727,Nicaragua,13286093388.4752,11,145
NIC,2017,399765421.6098266,0,1,28,0.6819795910681546,0.6702010574040123,0.8202707618772748,0.24616459145064473,0,2209.63273423213,13.8556672514597,17.2783999984514,22.3458323606464,5.72680006686494,10.071636579876,0.6819795910681546,0,0,0,0.457282353974565,Nicaragua,13785893007.4769,3,148
NIC,2018,440682184.6065216,0,1,32,0.7001726257059118,0.6905007749222315,0.776867713474962,0.22415663953141515,0,2107.3396261623,14.6166097815396,16.1322636946892,23.9825419847345,8.19783811182042,10.153795334914,0.7001726257059118,0,0,0,0.5147800485392643,Nicaragua,13025221974.232,6,154
NIC,2019,452971677.423995,0,1,32,0.6892770962507943,0.6792537767750134,0.8116513687515082,0.23419308092570806,0,2019.91518620044,14.4769669349503,16.0565219247349,23.4790551928188,8.69714654571756,9.6751440765298,0.6892770962507943,0,0,0,0.5147828220222248,Nicaragua,12699023614.245,3,157
NIC,2020,482637502.97979325,0,1,37,0.6486418288051411,0.6388818796052839,0.8923639790513918,0.24712940051243817,0,1950.19181218473,16.3247161947089,16.6398328437167,23.9774195393643,12.9483323073621,11.7332800883926,0.6486418288051411,0,0,0,0.5639668294799269,Nicaragua,12726422432.4868,2,159
NIC,2021,601382197.6839526,0,1,36,0.6440169555185262,0.6338460113904841,0.8871911051530577,0.24757539178383325,0,2128.30881395452,15.6787811959807,20.8768381427828,18.2969006704994,13.0816619262442,10.4597240443962,0.6440169555185262,0,0,0,0.5267735376850726,Nicaragua,14209020361.8508,10,169
NLD,2016,7153545568.709852,46329102.00755317,0.9935652904909612,49,0.7574133334452623,0.7523594445587053,0.6664818652108486,0.17125196287567737,0.1731915664181291,46655.0363382039,NA,NA,NA,NA,NA,0.7567081712095152,136279166470288770,0.00114081991024672,0,0.865238365893191,Netherlands,797163949289.885,3033,43447
NLD,2017,8393970350.910559,68360345.31602603,0.9919218064419879,50,0.7731424237041015,0.7685126772490831,0.6343583691229026,0.1621560937250869,0.15839095528988603,47670.1057253297,71.0342159445632,63.4476956361254,72.3561528690107,77.7796557459759,70.5533595271406,0.7723631934756997,228266509874863500,0.00108306336624508,0,0.8151258983330045,Netherlands,848233537845.884,3224,46671
NLD,2018,10027699799.42997,154299435.7816349,0.9848458605999465,52,0.7861967325803038,0.7820045116505058,0.6052241022479011,0.15317306280089152,0.150323329177837,48463.0299739951,73.0405518403881,64.4963288742669,75.5736719134561,77.2799703000322,74.812236273797,0.7848222646405206,587203764471316400,0.00180973745207047,0,0.8318334731441969,Netherlands,929733599796.862,3250,49921
NLD,2019,10916539329.777014,231503850.02162078,0.9792336783875102,52,0.7776741023687541,0.7733147710426512,0.6266946281968964,0.15860692805400822,0.16239105880164678,49254.0158854264,75.227077746923,65.5660125850361,77.3171570332577,80.0693153105227,77.9558260588755,0.7758588759448432,1.0475203902558961e+18,0.00251728517247529,0,0.8350858706130038,Netherlands,928903005576.469,2775,52696
NLD,2020,10018781464.72699,272340457.99062926,0.9735363685285432,50,0.7464804340344655,0.7413065653412914,0.7117905325003703,0.18194947512136866,0.1429726078613514,47086.5804192702,80.4735154200785,76.8246803171837,79.8428230944593,81.9038010853551,83.3227571833157,0.744964849874079,1025437877098724600,0.00173757612254621,0,0.7741663425635935,Netherlands,932560861701.17,904,53600
NLD,2021,14344916689.402426,254082693.13824174,0.9825958830135917,55,0.7354794491944611,0.73058092047584,0.7202980829070059,0.17974499489121476,0.17562076939972682,49780.8440526836,81.8692757304643,78.4861734912186,83.9729144321781,81.4310945982772,83.5869204001831,0.7342694591574812,1386668678496345e3,0.00175995861115985,0,0.815257626238524,Netherlands,1054472123449.6,618,54218
